Date,Adj Close
14/09/2020,34.67001
21/09/2020,32.292797
28/09/2020,30.745279
05/10/2020,32.386024
12/10/2020,31.789385
19/10/2020,31.845322
26/10/2020,30.409674
02/11/2020,30.55883
09/11/2020,33.635223
16/11/2020,35.267788
23/11/2020,38.37067
30/11/2020,39.793221
07/12/2020,41.817245
14/12/2020,40.795689
21/12/2020,39.716839
28/12/2020,39.354046
04/01/2021,43.402103
11/01/2021,45.722103
18/01/2021,45.282928
25/01/2021,42.810173
01/02/2021,47.68885
08/02/2021,48.233047
15/02/2021,50.8484
22/02/2021,52.790291
01/03/2021,59.159695
08/03/2021,60.169476
15/03/2021,54.848698
22/03/2021,56.033249
29/03/2021,55.722549
05/04/2021,54.246708
12/04/2021,55.013756
19/04/2021,53.955425
26/04/2021,55.576904
03/05/2021,60.616112
10/05/2021,59.004341
17/05/2021,58.0415
24/05/2021,57.499699
31/05/2021,60.533779
07/06/2021,61.243042
14/06/2021,59.499435
21/06/2021,63.695919
28/06/2021,62.22813
05/07/2021,60.317059
12/07/2021,56.465355
19/07/2021,56.189533
26/07/2021,56.711628
02/08/2021,56.997307
09/08/2021,55.923557
16/08/2021,52.740002
23/08/2021,55.77
30/08/2021,54.869999
06/09/2021,53.98
13/09/2021,54.580002